Item ID,Qty,Rate,External ID,Date,Department,Location,Currency,Customer,Gross Amount,Price Level,VAT,PO,Payment Method,Memo,Account,Cus Checking,New Cus Checking
60,1,253.98,JY964295644599,07/02/2022,22,76,CNY,3760095,287.0,Custom,,1483964295634956778,,1483964295634956778,2069,19,Tmall
1904,1,317.7,JY965024744602,10/02/2022,22,76,CNY,3760095,359.0,Custom,,2458965024790860912,,2458965024790860912,2069,19,Tmall
1851,1,206.02,JY967326444598,06/02/2022,22,76,CNY,3760095,232.8,Custom,,2453967326405158268,,2453967326405158268,2069,19,Tmall
55,1,210.96,JY967699344601,09/02/2022,22,76,CNY,3760095,238.39,Custom,,2459967699349973809,,2459967699349973809,2069,19,Tmall
58,1,234.13,JY968694944601,09/02/2022,22,76,CNY,3760095,264.57,Custom,,1484968694926937589,,1484968694926937589,2069,19,Tmall
1957,1,281.12,JY969515044599,07/02/2022,22,76,CNY,3760095,317.66,Custom,,1483969515098782785,,1483969515098782785,2069,19,Tmall
1408,1,333.06,JY973985844601,09/02/2022,22,76,CNY,3760095,376.36,Custom,,1484973985882849892,,1484973985882849892,2069,19,Tmall
55,1,210.96,JY974479544600,08/02/2022,22,76,CNY,3760095,238.39,Custom,,2456974479579474545,,2456974479579474545,2069,19,Tmall
1192,1,323.89,JY975884044601,09/02/2022,22,76,CNY,3760095,366.0,Custom,,1483975884079987881,,1483975884079987881,2069,19,Tmall
1366,1,323.89,JY975884044601,09/02/2022,22,76,CNY,3760095,366.0,Custom,,1483975884079987881,,1483975884079987881,2069,19,Tmall
60,1,210.96,JY976102544598,06/02/2022,22,76,CNY,3760095,238.39,Custom,,2452976102558985432,,2452976102558985432,2069,19,Tmall
1861,1,158.41,JY978699444600,08/02/2022,22,76,CNY,3760095,179.0,Custom,,2457978699454987630,,2457978699454987630,2069,19,Tmall
60,1,216.12,JY980357644599,07/02/2022,22,76,CNY,3760095,244.21,Custom,,2453980357649918630,,2453980357649918630,2069,19,Tmall
94,1,153.65,JY981717444599,07/02/2022,22,76,CNY,3760095,173.63,Custom,,1483981717445285283,,1483981717445285283,2069,19,Tmall
105,1,322.6,JY982577844600,08/02/2022,22,76,CNY,3760095,364.54,Custom,,2456982577831234168,,2456982577831234168,2069,19,Tmall
51,1,213.31,JY983841444598,06/02/2022,22,76,CNY,3760095,241.04,Custom,,2452983841459053725,,2452983841459053725,2069,19,Tmall
94,1,109.41,JY984420944601,09/02/2022,22,76,CNY,3760095,123.63,Custom,,2457984420908887037,,2457984420908887037,2069,19,Tmall
1861,1,109.41,JY985196044600,08/02/2022,22,76,CNY,3760095,123.63,Custom,,2455985196022273532,,2455985196022273532,2069,19,Tmall
51,1,218.5,JY988276444599,07/02/2022,22,76,CNY,3760095,246.9,Custom,,2453988276475908871,,2453988276475908871,2069,19,Tmall
1861,1,153.65,JY989408444600,08/02/2022,22,76,CNY,3760095,173.63,Custom,,2455989408449362128,,2455989408449362128,2069,19,Tmall
51,1,246.36,JY991302844598,06/02/2022,22,76,CNY,3760095,278.39,Custom,,2453991302805245573,,2453991302805245573,2069,19,Tmall
60,1,210.96,JY993178944601,09/02/2022,22,76,CNY,3760095,238.39,Custom,,2458993178915686729,,2458993178915686729,2069,19,Tmall
55,1,218.58,JY993460444599,07/02/2022,22,76,CNY,3760095,247.0,Custom,,2453993460429052057,,2453993460429052057,2069,19,Tmall
58,1,253.98,JY993668644599,07/02/2022,22,76,CNY,3760095,287.0,Custom,,2452993668623395549,,2452993668623395549,2069,19,Tmall
